,true,pred
283,2,4
284,2,2
285,2,2
286,2,2
287,2,2
288,2,2
289,2,2
290,3,3
291,3,1
292,3,3
293,3,3
294,3,3
295,3,3
296,3,1
297,3,3
298,3,2
299,3,3
300,3,3
301,3,3
302,3,3
303,3,3
304,3,3
305,3,3
306,3,3
307,4,4
308,4,5
309,4,4
310,4,3
311,4,4
312,4,4
313,4,4
314,4,2
315,4,5
316,4,4
317,4,2
318,4,5
319,4,4
320,4,4
321,4,4
322,4,2
323,4,4
324,4,4
325,4,5
326,4,5
327,4,2
328,4,4
329,4,5
330,4,2
331,4,4
332,4,2
333,4,5
334,4,2
335,4,4
336,4,5
337,4,4
338,4,4
339,4,4
340,4,4
341,4,4
342,4,4
343,4,4
344,4,0
345,4,2
346,4,0
347,4,4
348,4,4
349,4,4
350,4,4
351,4,5
352,4,4
353,4,5
354,4,4
355,4,4
356,4,2
357,4,4
358,4,4
359,4,5
360,4,5
361,4,4
362,4,5
363,4,4
364,4,4
365,4,4
366,4,4
367,4,4
368,4,4
369,4,5
370,4,4
371,4,4
372,4,5
373,4,4
374,4,5
375,4,5
376,4,5
377,4,4
378,4,4
379,4,4
380,4,6
381,4,5
382,4,5
383,4,4
384,4,4
385,4,4
386,4,4
387,4,4
388,4,4
389,4,4
390,4,6
391,4,5
392,4,5
393,4,4
394,4,5
395,4,4
396,4,4
397,4,4
398,4,5
399,4,5
400,4,4
401,4,5
402,4,2
403,4,4
404,4,5
405,4,5
406,4,4
407,4,0
408,4,4
409,4,5
410,4,5
411,4,4
412,4,5
413,4,0
414,4,4
415,4,4
416,4,6
417,4,2
418,4,4
419,4,4
420,4,5
421,4,5
422,4,4
423,4,5
424,4,4
425,4,5
426,4,4
427,4,0
428,4,4
429,4,1
430,4,5
431,4,0
432,4,5
433,4,4
434,4,4
435,4,4
436,4,4
437,4,5
438,4,5
439,4,5
440,4,5
441,4,4
442,4,4
443,4,4
444,4,5
445,4,4
446,4,4
447,4,4
448,4,5
449,4,4
450,4,6
451,4,5
452,4,4
453,4,4
454,4,4
455,4,4
456,4,5
457,4,4
458,4,5
459,4,5
460,4,4
461,4,5
462,4,4
463,4,4
464,4,4
465,4,4
466,4,1
467,4,4
468,4,4
469,4,4
470,4,4
471,4,5
472,4,4
473,5,5
474,5,5
475,5,5
476,5,5
477,5,5
478,5,5
479,5,5
480,5,5
481,5,5
482,5,5
483,5,3
484,5,5
485,5,5
486,5,5
487,5,5
488,5,5
489,5,5
490,5,5
491,5,5
492,5,5
493,5,5
494,5,5
495,5,5
496,5,4
497,5,5
498,5,5
499,5,5
500,5,5
501,5,5
502,5,5
503,5,5
504,5,5
505,5,5
506,5,5
507,5,5
508,5,5
509,5,5
510,5,5
511,5,5
512,5,5
513,5,5
514,5,5
515,5,5
516,5,5
517,5,5
518,5,5
519,5,5
520,5,5
521,5,5
522,5,5
523,5,5
524,5,5
525,5,5
526,5,5
527,5,5
528,5,5
529,5,5
530,5,5
531,5,5
532,5,5
533,5,5
534,5,5
535,5,5
536,5,5
537,5,5
538,5,5
539,5,5
540,5,5
541,5,5
542,5,5
543,5,5
544,5,5
545,5,5
546,5,4
547,5,5
548,5,5
549,5,5
550,5,5
551,5,1
552,5,5
553,5,5
554,5,5
555,5,5
556,5,5
557,5,5
558,5,5
559,5,5
560,5,5
561,5,5
562,5,5
563,5,5
564,5,5
565,5,5
566,5,5
567,5,5
568,5,5
569,5,5
570,5,5
571,5,5
572,5,5
573,5,5
574,5,5
575,5,3
576,5,5
577,5,5
578,5,5
579,5,5
580,5,2
581,5,5
582,5,5
583,5,4
584,5,5
585,5,5
586,5,5
587,5,5
588,5,5
589,5,5
590,5,5
591,5,5
592,5,5
593,5,5
594,5,5
595,5,5
596,5,5
597,5,5
598,5,5
599,5,5
600,5,5
601,5,5
602,5,5
603,5,5
604,5,5
605,5,5
606,5,4
607,5,5
608,5,5
609,5,5
610,5,5
611,5,5
612,5,5
613,5,5
614,5,5
615,5,5
616,5,5
617,5,5
618,5,5
619,5,5
620,5,5
621,5,5
622,5,5
623,5,5
624,5,5
625,5,5
626,5,5
627,5,5
628,5,5
629,5,5
630,5,5
631,5,5
632,5,5
633,5,5
634,5,5
635,5,5
636,5,5
637,5,5
638,5,4
639,5,5
640,5,5
641,5,5
642,5,1
643,5,5
644,5,5
645,5,5
646,5,5
647,5,5
648,5,5
649,5,5
650,5,5
651,5,5
652,5,5
653,5,5
654,5,5
655,5,5
656,5,5
657,5,5
658,5,5
659,5,5
660,5,5
661,5,5
662,5,5
663,5,5
664,5,5
665,5,5
666,5,5
667,5,5
668,5,6
669,5,5
670,5,5
671,5,5
672,5,5
673,5,5
674,5,5
675,5,5
676,5,5
677,5,5
678,5,5
679,5,2
680,5,5
681,5,4
682,5,5
683,5,5
684,5,5
685,5,5
686,5,5
687,5,5
688,5,5
689,5,5
690,5,5
691,5,5
692,5,5
693,5,5
694,5,5
695,5,5
696,5,5
697,5,5
698,5,5
699,5,5
700,5,5
701,5,5
702,5,5
703,5,5
704,5,5
705,5,5
706,5,5
707,5,5
708,5,5
709,5,5
710,5,5
711,5,5
712,5,5
713,5,5
714,5,5
715,5,5
716,5,5
717,5,5
718,5,5
719,5,5
720,5,5
721,5,5
722,5,5
723,5,4
724,5,5
725,5,5
726,5,5
727,5,5
728,5,5
729,5,5
730,5,5
731,5,5
732,5,5
733,5,5
734,5,5
735,5,5
736,5,5
737,5,5
738,5,5
739,5,5
740,5,5
741,5,5
742,5,5
743,5,5
744,5,4
745,5,5
746,5,5
747,5,5
748,5,5
749,5,2
750,5,5
751,5,4
752,5,5
753,5,5
754,5,5
755,5,5
756,5,5
757,5,5
758,5,5
759,5,5
760,5,5
761,5,5
762,5,5
763,5,5
764,5,5
765,5,5
766,5,5
767,5,5
768,5,5
769,5,5
770,5,5
771,5,5
772,5,5
773,5,5
774,5,4
775,5,5
776,5,5
777,5,5
778,5,5
779,5,5
780,5,5
781,5,5
782,5,5
783,5,5
784,5,5
785,5,5
786,5,5
787,5,5
788,5,5
789,5,5
790,5,5
791,5,5
792,5,5
793,5,2
794,5,5
795,5,6
796,5,5
797,5,5
798,5,5
799,5,5
800,5,5
801,5,5
802,5,5
803,5,5
804,5,5
805,5,5
806,5,5
807,5,5
808,5,5
809,5,5
810,5,5
811,5,4
812,5,5
813,5,5
814,5,5
815,5,5
816,5,5
817,5,5
818,5,5
819,5,5
820,5,5
821,5,5
822,5,4
823,5,5
824,5,5
825,5,6
826,5,5
827,5,5
828,5,5
829,5,5
830,5,5
831,5,5
832,5,4
833,5,5
834,5,5
835,5,4
836,5,5
837,5,5
838,5,5
839,5,5
840,5,5
841,5,5
842,5,5
843,5,5
844,5,5
845,5,5
846,5,5
847,5,5
848,5,5
849,5,5
850,5,5
851,5,5
852,5,5
853,5,5
854,5,5
855,5,5
856,5,5
857,5,5
858,5,5
859,5,5
860,5,5
861,5,5
862,5,5
863,5,5
864,5,5
865,5,5
866,5,5
867,5,5
868,5,5
869,5,5
870,5,5
871,5,4
872,5,5
873,5,3
874,5,5
875,5,5
876,5,5
877,5,5
878,5,5
879,5,5
880,5,5
881,5,5
882,5,5
883,5,5
884,5,5
885,5,4
886,5,5
887,5,5
888,5,5
889,5,5
890,5,5
891,5,5
892,5,5
893,5,5
894,5,4
895,5,5
896,5,5
897,5,5
898,5,5
899,5,5
900,5,5
901,5,5
902,5,5
903,5,5
904,5,5
905,5,5
906,5,5
907,5,5
908,5,5
909,5,5
910,5,5
911,5,5
912,5,5
913,5,5
914,5,5
915,5,5
916,5,5
917,5,5
918,5,5
919,5,5
920,5,5
921,5,5
922,5,5
923,5,5
924,5,5
925,5,5
926,5,5
927,5,5
928,5,5
929,5,5
930,5,5
931,5,5
932,5,5
933,5,5
934,5,5
935,5,5
936,5,5
937,5,5
938,5,5
939,5,5
940,5,5
941,5,5
942,5,5
943,5,5
944,5,5
945,5,5
946,5,5
947,5,5
948,5,5
949,5,5
950,5,5
951,5,5
952,5,5
953,5,5
954,5,5
955,5,5
956,5,1
957,5,5
958,5,5
959,5,5
960,5,5
961,5,5
962,5,5
963,5,5
964,5,5
965,5,5
966,5,5
967,5,5
968,5,5
969,5,5
970,5,5
971,5,5
972,5,5
973,5,5
974,5,5
975,5,5
976,5,5
977,5,5
978,5,5
979,5,5
980,5,5
981,5,5
982,5,5
983,5,5
984,5,5
985,5,5
986,5,5
987,5,5
988,5,5
989,5,5
990,5,5
991,5,5
992,5,5
993,5,5
994,5,5
995,5,5
996,5,5
997,5,5
998,5,5
999,5,5
1000,5,5
1001,5,5
1002,5,5
1003,5,5
1004,5,5
1005,5,5
1006,5,5
1007,5,5
1008,5,5
1009,5,4
1010,5,5
1011,5,5
1012,5,5
1013,5,5
1014,5,5
1015,5,1
1016,5,5
1017,5,5
1018,5,5
1019,5,5
1020,5,5
1021,5,5
1022,5,4
1023,5,5
1024,5,5
1025,5,5
1026,5,5
1027,5,5
1028,5,5
1029,5,4
1030,5,5
1031,5,5
1032,5,5
1033,5,5
1034,5,5
1035,5,5
1036,5,5
1037,5,5
1038,5,5
1039,5,5
1040,5,5
1041,5,5
1042,5,5
1043,5,5
1044,5,5
1045,5,5
1046,5,5
1047,5,5
1048,5,5
1049,5,5
1050,5,5
1051,5,5
1052,5,5
1053,5,5
1054,5,5
1055,5,5
1056,5,5
1057,5,5
1058,5,5
1059,5,1
1060,5,5
1061,5,5
1062,5,5
1063,5,5
1064,5,5
1065,5,5
1066,5,5
1067,5,5
1068,5,5
1069,5,5
1070,5,5
1071,5,5
1072,5,5
1073,5,5
1074,5,5
1075,5,5
1076,5,5
1077,5,5
1078,5,5
1079,5,5
1080,5,5
1081,5,5
1082,5,5
1083,5,5
1084,5,5
1085,5,5
1086,5,5
1087,5,5
1088,5,5
1089,5,5
1090,5,5
1091,5,5
1092,5,5
1093,5,4
1094,5,5
1095,5,5
1096,5,5
1097,5,5
1098,5,5
1099,5,5
1100,5,5
1101,5,5
1102,5,5
1103,5,5
1104,5,4
1105,5,5
1106,5,5
1107,5,5
1108,5,5
1109,5,5
1110,5,5
1111,5,3
1112,5,5
1113,5,5
1114,5,5
1115,5,5
1116,5,5
1117,5,5
1118,5,5
1119,5,5
1120,5,5
1121,5,5
1122,5,4
1123,5,5
1124,5,5
1125,5,5
1126,5,5
1127,5,5
1128,5,2
1129,5,2
1130,5,5
1131,5,5
1132,5,5
1133,5,5
1134,5,5
1135,5,5
1136,5,5
1137,5,5
1138,5,3
1139,5,5
1140,5,5
1141,5,5
1142,5,5
1143,5,5
1144,5,5
1145,5,5
1146,5,5
1147,5,5
1148,5,5
1149,5,5
1150,5,5
1151,5,5
1152,5,1
1153,5,5
1154,5,5
1155,5,5
1156,5,5
1157,5,5
1158,5,5
1159,5,5
1160,5,5
1161,5,5
1162,5,4
1163,5,5
1164,5,5
1165,5,5
1166,5,5
1167,5,5
1168,5,5
1169,5,5
1170,5,5
1171,5,5
1172,5,5
1173,5,5
1174,5,5
1175,5,5
1176,5,5
1177,5,5
1178,5,5
1179,5,5
1180,5,5
1181,5,5
1182,5,5
1183,5,4
1184,5,5
1185,5,5
1186,5,5
1187,5,1
1188,5,5
1189,5,5
1190,5,5
1191,5,5
1192,5,5
1193,5,5
1194,5,5
1195,5,5
1196,5,5
1197,5,5
1198,5,5
1199,5,5
1200,5,5
1201,5,5
1202,5,5
1203,5,5
1204,5,5
1205,5,5
1206,5,5
1207,5,0
1208,5,5
1209,5,5
1210,5,5
1211,5,5
1212,5,5
1213,5,5
1214,5,5
1215,5,5
1216,5,5
1217,5,5
1218,5,5
1219,5,5
1220,5,5
1221,5,4
1222,5,5
1223,5,5
1224,5,5
1225,5,5
1226,5,5
1227,5,5
1228,5,5
1229,5,5
1230,5,5
1231,5,5
1232,5,5
1233,5,5
1234,5,4
1235,5,5
1236,5,5
1237,5,5
1238,5,5
1239,5,5
1240,5,5
1241,5,5
1242,5,5
1243,5,5
1244,5,5
1245,5,5
1246,5,5
1247,5,5
1248,5,5
1249,5,5
1250,5,5
1251,5,5
1252,5,5
1253,5,2
1254,5,5
1255,5,5
1256,5,5
1257,5,5
1258,5,5
1259,5,5
1260,5,5
1261,5,5
1262,5,5
1263,5,5
1264,5,5
1265,5,5
1266,5,5
1267,5,5
1268,5,5
1269,5,4
1270,5,5
1271,5,5
1272,5,5
1273,5,5
1274,5,5
1275,5,5
1276,5,5
1277,5,5
1278,5,5
1279,5,5
1280,5,5
1281,5,5
1282,5,5
1283,5,5
1284,5,5
1285,5,5
1286,5,0
1287,5,1
1288,5,5
1289,5,5
1290,5,5
1291,5,5
1292,5,5
1293,5,5
1294,5,5
1295,5,5
1296,5,5
1297,5,4
1298,5,5
1299,5,5
1300,5,5
1301,5,5
1302,5,5
1303,5,5
1304,5,4
1305,5,5
1306,5,5
1307,5,5
1308,5,5
1309,5,5
1310,5,5
1311,5,5
1312,5,5
1313,5,5
1314,5,5
1315,5,5
1316,5,5
1317,5,5
1318,5,5
1319,5,5
1320,5,5
1321,5,5
1322,5,5
1323,5,5
1324,5,5
1325,5,5
1326,5,5
1327,5,1
1328,5,5
1329,5,5
1330,5,5
1331,5,5
1332,5,5
1333,5,5
1334,5,5
1335,5,5
1336,5,5
1337,5,5
1338,5,5
1339,5,5
1340,5,5
1341,5,5
1342,5,5
1343,5,5
1344,5,5
1345,5,5
1346,5,5
1347,5,5
1348,5,5
1349,5,5
1350,5,5
1351,5,5
1352,5,5
1353,5,5
1354,5,5
1355,5,5
1356,5,5
1357,5,5
1358,5,5
1359,5,5
1360,5,5
1361,5,5
1362,5,5
1363,5,5
1364,5,5
1365,5,5
1366,5,5
1367,5,5
1368,5,5
1369,5,2
1370,5,5
1371,5,5
1372,5,5
1373,5,5
1374,5,5
1375,5,5
1376,5,5
1377,5,0
1378,5,5
1379,5,5
1380,5,5
1381,5,5
1382,5,5
1383,5,5
1384,5,4
1385,5,5
1386,5,5
1387,5,5
1388,5,5
1389,5,5
1390,5,5
1391,5,5
1392,5,5
1393,5,5
1394,5,5
1395,5,5
1396,5,2
1397,5,5
1398,5,5
1399,5,5
1400,5,5
1401,5,5
1402,5,5
1403,5,5
1404,5,5
1405,5,5
1406,5,5
1407,5,5
1408,5,5
1409,5,5
1410,5,5
1411,5,4
1412,5,5
1413,5,5
1414,5,5
1415,5,5
1416,5,5
1417,5,5
1418,5,5
1419,5,5
1420,5,5
1421,5,5
1422,5,5
1423,5,5
1424,5,5
1425,5,5
1426,5,5
1427,5,5
1428,5,5
1429,5,5
1430,5,5
1431,5,5
1432,5,5
1433,5,5
1434,5,5
1435,5,5
1436,5,5
1437,5,5
1438,5,5
1439,5,5
1440,5,0
1441,5,5
1442,5,5
1443,5,5
1444,5,5
1445,5,5
1446,5,5
1447,5,2
1448,5,5
1449,5,5
1450,5,5
1451,5,5
1452,5,5
1453,5,5
1454,5,5
1455,5,5
1456,5,5
1457,5,5
1458,5,5
1459,5,5
1460,5,5
1461,5,5
1462,5,5
1463,5,5
1464,5,5
1465,5,5
1466,5,5
1467,5,5
1468,5,5
1469,5,5
1470,5,5
1471,5,5
1472,5,5
1473,5,5
1474,5,5
1475,5,5
1476,5,5
1477,5,2
1478,6,6
1479,6,6
1480,6,6
1481,6,6
1482,6,6
1483,6,6
1484,6,6
1485,6,6
1486,6,6
1487,6,6
1488,6,6
1489,6,6
1490,6,5
1491,6,6
1492,6,6
1493,6,6
1494,6,6
1495,6,6
1496,6,6
1497,6,6
1498,6,6
